farm_name;slaughter_age;FLOCK;DATE SLAUGHTER;DATE TEST;KIT;GMT;group_0;group_1;group_2;group_3;group_4;group_5;group_6;group_7;group_8;group_9;group_10;group_11;group_12;group_13;group_14;group_15;group_16;Total;CA;WEIGHT;sero_age;IP;FEE;%MORT;flock_bird_class;flock_class;LATIDUD;LONGITUD
orinoquito 2;43;1904;2019-08-25 00:00:00;2019-09-24;BIOCHEK;11998;;;;;;;1;3;2;5;3;1;;;;;;15;1,6;2720;43;105,76;375,84;5,16;1;pos;4.507.844;-75.858.231
korea 1;42;1901;2019-03-30 00:00:00;2019-03-21;BIOCHEK;6048;;;;;2;8;4;1;;;;;;;;;;15;1,58;2400;39;95,97;373,63;3,81;1;pos;4.485.497;-75.715.911
korea 2;43;1901;2019-03-30 00:00:00;2019-03-23;BIOCHEK;10625;;;;;;;4;2;3;2;4;;;;;;;15;1,66;2640;44;95,45;336,93;6,13;1;pos;4.484.247;-75.719.847
aguas claras 1;43;2102;2021-05-13 00:00:00;2021-05-07;BIOCHEK;12762;;;;;;;2;2;1;1;2;3;1;;;;;12;2,83;2830;51;103,91;377,16;5,61;1;pos;4.468.403;-75.844.706
aguas claras 2;47;2102;2021-05-13 00:00:00;2021-05-07;BIOCHEK;9420;;;;;;1;3;3;1;;1;2;;;;;;11;1,65;2830;50;103,98;364,78;4,7;1;pos;4.468.404;-75.844.706
carolina;43;1901;2019-03-28 00:00:00;2019-03-21;BIOCHEK;5487;;;;;6;7;2;;;;;;;;;;;15;1,58;2550;40;102,48;388,53;2,84;1;pos;;
beiba;42;1902;2019-05-02 00:00:00;2019-05-03;BIOCHEK;5071;;;;1;5;7;2;;;;;;;;;;;15;1,57;2730;42;110,04;389,23;5,94;1;pos;;
tejar;45;1902;2019-05-02 00:00:00;2019-05-06;BIOCHEK;11865;;;;;;;;;9;6;;;;;;;;15;1,61;2700;43;103,92;376,55;3,73;1;pos;4.441.528;-75.798.689
palomar;48;1902;2019-05-07 00:00:00;2019-05-20;BIOCHEK;8041;;;;;;1;5;9;;;;;;;;;;15;1,72;2670;44;90,76;331,45;6,48;1;pos;4.441.528;-75.798.689
maria;43;1902;2019-06-05 00:00:00;2019-06-07;BIOCHEK;14238;;;;;;;;;2;5;6;2;;;;;;15;1,55;2690;42;111,31;391,87;4,98;1;pos;4.397.539;-75.764.644
caracoli 2;46;2102;2021-04-21 00:00:00;2021-04-20;BIOCHEK;8089;;;;;2;3;3;2;3;;1;;1;;;;;15;1,55;2660;42;110,93;405,55;5,12;1;pos;4.495.969;-75.773.758
korea 2;42;1903;2019-07-25 00:00:00;2019-07-18;BIOCHEK;7510;;;;;3;1;3;3;4;1;;;;;;;;15;1,51;2670;40;117,41;410,47;6,36;1;pos;4.484.247;-75.719.847
san julian;46;2006;2021-02-10 00:00:00;2021-02-08;BIOCHEK;11592;;;;;;;3;2;1;5;3;1;;;;;;15;1,51;2930;43;128,03;423,44;5,97;1;pos;4.479.073;-75.582.602
korea 2;45;2101;2021-04-12 00:00:00;2021-04-08;BIOCHEK;8227;1;;;;;1;1;4;4;3;1;;;;;;;15;1,44;2720;41;131,31;438,05;5,41;0,933333333;pos;4.484.247;-75.719.847
san julian;45;2102;2021-06-15 00:00:00;2021-06-03;BIOCHEK;8258;;;1;2;;1;1;3;2;2;2;;1;;;;;15;1,88;2190;53;61,86;204,78;8,82;0,933333333;pos;4.479.073;-75.582.602
korea 2;49;2005;2020-12-09 00:00:00;2020-12-11;BIOCHEK;6716;;;1;2;1;;4;4;2;1;;;;;;;;15;1,53;2930;44;125,53;418,71;4,52;0,933333333;pos;4.484.247;-75.719.847
venecia 1;44;2004;2020-10-02 00:00:00;2020-09-24;BIOCHEK;8885;;;1;;;2;3;2;3;2;1;1;;;;;;15;1,53;2740;42;116,58;398,89;5,52;0,933333333;pos;4.490.728;-75.782.664
arabia;52;2006;2021-02-03 00:00:00;2021-02-04;BIOCHEK;6174;;;1;1;2;4;4;1;1;;1;;;;;;;15;1,68;2720;44;96,46;343,64;7,8;0,933333333;pos;;
korea 2;50;2103;2021-08-03 00:00:00;2021-08-02;BIOCHEK;7292;;;1;;1;1;5;5;1;;1;;;;;;;15;1,54;3010;50;127,78;416,69;3,35;0,933333333;pos;4.484.247;-75.719.847
venecia 1;50;1906;2020-01-16 00:00:00;2020-01-28;BIOCHEK;5852;1;;;1;3;2;3;2;1;1;1;;;;;;;15;1,57;2650;43;107,14;368,29;4,83;0,933333333;pos;4.490.728;-75.782.664
orinoquito 2;45;1901;2019-04-08 00:00:00;2019-04-17;BIOCHEK;4020;;;1;6;5;3;;;;;;;;;;;;15;1,63;2590;44;98,05;334,86;8,61;0,933333333;pos;4.507.844;-75.858.231
las margaritas;42;1901;2019-04-11 00:00:00;2019-04-17;BIOCHEK;3319;;;1;14;;;;;;;;;;;;;;15;1,57;2700;42;109,26;384,31;6,53;0,933333333;pos;;
caracoli 1;29;1901;2019-04-11 00:00:00;2019-03-26;BIOCHEK;5743;;1;;;1;7;4;2;;;;;;;;;;15;1,62;2630;42;100,41;373,04;2,67;0,933333333;pos;4.495.969;-75.773.758
maria;43;2001;2020-04-04 00:00:00;2020-04-01;BIOCHEK;6624;;;1;;1;3;6;3;1;;;;;;;;;15;1,54;2660;42;112,62;378,74;7,41;0,933333333;pos;4.397.539;-75.764.644
la camila;42;1905;2019-10-28 00:00:00;2019-10-19;BIOCHEK;5445;;;2;2;1;3;4;3;;;;;;;;;;15;1,47;2740;40;126,38;450,7;3,72;0,866666667;pos;4.341.741;-75.865.526
korea 1;43;1903;2019-07-23 00:00:00;2019-07-18;BIOCHEK;3217;;2;;3;2;2;6;;;;;;;;;;;15;1,47;2719;40;125,97;440,1;3,69;0,866666667;pos;4.485.497;-75.715.911
palomar;42;1904;2019-08-28 00:00:00;2019-08-27;BIOCHEK;7063;;1;1;;3;2;2;1;;3;1;;;1;;;;15;1,61;2830;43;109,25;385,42;5,51;0,866666667;pos;4.441.528;-75.798.689
tejar;46;2005;2021-01-15 00:00:00;2021-01-08;BIOCHEK;5719;2;;;;;;4;5;3;;;1;;;;;;15;1,61;2940;43;113;398,2;6,17;0,866666667;pos;4.441.528;-75.798.689
aguas claras 1;42;1905;2019-10-14 00:00:00;2019-10-04;BIOCHEK;5635;;;2;1;1;4;3;4;;;;;;;;;;15;1,5;2640;42;117,82;393,92;7,05;0,866666667;pos;4.468.403;-75.844.706
maria;44;1903;2019-08-02 00:00:00;2019-07-29;BIOCHEK;3504;;1;2;8;2;1;1;;;;;;;;;;;15;1,56;2740;42;112,56;404,89;3,22;0,8;pos;4.397.539;-75.764.644
caracoli 1;43;2101;2021-04-26 00:00:00;2021-04-20;BIOCHEK;5227;;1;2;3;;5;;1;;1;1;1;;;;;;15;1,51;2530;40;110,44;393,09;6,79;0,8;pos;4.495.969;-75.773.758
san julian;44;2001;2020-03-14 00:00:00;2020-03-05;BIOCHEK;4847;;3;;1;3;2;2;3;1;;;;;;;;;15;1,49;3020;44;136,91;433,42;5,6;0,8;pos;4.479.073;-75.582.602
aguas claras 1;46;2002;2020-06-18 00:00:00;2020-06-13;BIOCHEK;5540;;3;;;;2;7;2;;1;;;;;;;;15;1,59;2890;45;115,04;390,48;4,03;0,8;pos;4.468.403;-75.844.706
korea 2;43;1906;2020-01-23 00:00:00;2020-01-15;BIOCHEK;4667;1;2;;2;1;1;3;2;3;;;;;;;;;15;1,48;2990;44;135,95;441,7;3,41;0,8;pos;4.484.247;-75.719.847
porcelana;41;2101;2021-03-01 00:00:00;2021-02-22;BIOCHEK;4142;;2;2;1;1;5;3;;1;;;;;;;;;15;1,45;2620;41;124,59;419,33;5,4;0,733333333;pos;;
porcelana;42;2102;2021-05-01 00:00:00;2021-04-26;BIOCHEK;5009;;1;3;1;2;1;3;1;2;;1;;;;;;;15;1,42;2790;43;138,63;459,98;4,72;0,733333333;pos;;
tejar;48;2001;2020-05-06 00:00:00;2020-04-28;BIOCHEK;3612;;2;2;4;3;3;1;;;;;;;;;;;15;1,85;3020;48;88,06;297,57;13,75;0,733333333;pos;4.441.528;-75.798.689
campeona;45;1906;2020-01-02 00:00:00;2020-01-02;BIOCHEK;3463;3;;2;;4;;2;3;1;;;;;;;;;15;1,59;2670;42;105,5;367,67;8,05;0,666666667;pos;4.625.567;-75.697.989
san julian;43;2101;2021-04-21 00:00:00;2021-04-06;BIOCHEK;3120;;3;2;4;4;1;1;;;;;;;;;;;15;1,4;2720;40;138;465,42;4,07;0,666666667;pos;4.479.073;-75.582.602
palomar;43;1903;2019-06-28 00:00:00;2019-06-27;BIOCHEK;3239;;1;4;7;2;1;;;;;;;;;;;;15;1,57;2610;42;105,4;367,93;6,82;0,666666667;pos;4.441.528;-75.798.689
palomar;46;2002;2020-05-07 00:00:00;2020-04-28;BIOCHEK;3190;;;5;8;2;;;;;;;;;;;;;15;2,05;3290;52;78,42;251,32;19,41;0,666666667;pos;4.441.528;-75.798.689
venecia 1;42;1905;2019-11-16 00:00:00;2019-11-13;BIOCHEK;3349;2;1;2;1;2;1;5;;1;;;;;;;;;15;1,5;2730;42;120,73;417,19;3,45;0,666666667;pos;4.490.728;-75.782.664
caracoli 1;45;2002;2020-06-09 00:00:00;2020-06-01;BIOCHEK;3076;1;4;;3;1;1;5;;;;;;;;;;;15;1,67;2980;45;106,16;356,3;9,23;0,666666667;pos;4.495.969;-75.773.758
villa gloria;43;1904;2019-10-01 00:00:00;2019-10-01;BIOCHEK;3664;1;;5;1;3;;4;1;;;;;;;;;;15;1,54;2650;42;111,37;389,11;6,29;0,6;pos;;
san julian;40;1906;2020-01-08 00:00:00;2020-01-02;BIOCHEK;2008;3;;3;;4;;3;2;;;;;;;;;;15;1,5;2540;42;113,11;372,65;7,95;0,6;pos;4.479.073;-75.582.602
venecia 1;45;2003;2020-07-25 00:00:00;2020-07-23;BIOCHEK;3446;;3;3;2;1;2;3;1;;;;;;;;;;15;1,54;2640;41;111,19;386,92;6,6;0,6;pos;4.490.728;-75.782.664
korea 2;42;2002;2020-06-04 00:00:00;2020-05-22;BIOCHEK;3573;1;2;3;2;2;1;2;1;1;;;;;;;;;15;1,59;2880;45;114,38;375,62;7,98;0,6;pos;4.484.247;-75.719.847
san julian;40;1906;2020-01-08 00:00:00;2020-01-02;BIOCHEK;3221;2;;4;;4;;5;;;;;;;;;;;15;1,5;2540;42;113,11;372,65;7,95;0,6;pos;4.479.073;-75.582.602
encanto;42;1905;2019-11-13 00:00:00;2019-11-06;BIOCHEK;2883;1;3;3;4;1;;2;1;;;;;;;;;;15;1,53;2760;42;117,1;411,19;3,56;0,533333333;pos;4.580.475;-75.674.936
caracoli 1;45;2002;2020-06-09 00:00:00;2020-06-01;BIOCHEK;2763;2;3;2;3;1;1;1;;;2;;;;;;;;15;1,67;2980;45;106,16;356,3;9,23;0,533333333;pos;4.495.969;-75.773.758
palomar;49;1901;2019-03-08 00:00:00;2019-03-15;BIOCHEK;3130;1;3;3;3;2;;1;;2;;;;;;;;;15;1,63;2580;43;97,41;359;5,75;0,533333333;pos;4.441.528;-75.798.689
tejar;41;2003;2020-09-04 00:00:00;2020-08-24;BIOCHEK;3666;;3;4;3;2;;;;;1;2;;;;;;;15;1,62;3030;44;115,99;405,67;4,62;0,533333333;pos;4.441.528;-75.798.689
maria;45;1901;2019-04-08 00:00:00;2019-04-01;BIOCHEK;3160;;1;6;3;3;2;;;;;;;;;;;;15;1,6;2590;43;101,16;357,02;6,18;0,533333333;pos;4.397.539;-75.764.644
el vergel;44;1905;2019-12-09 00:00:00;2019-12-04;BIOCHEK;2259;;7;1;7;;;;;;;;;;;;;;15;1,53;2750;41;117,84;416,49;4,62;0,466666667;pos;4.439.598;-75.841.087
orinoquito 2;43;1906;2020-01-27 00:00:00;2020-01-28;BIOCHEK;2157;5;;3;2;1;1;;2;1;;;;;;;;;15;1,68;2810;45;100,26;337,65;9,81;0,466666667;pos;4.507.844;-75.858.231
aguas claras 1;42;1904;2019-08-14 00:00:00;2019-08-09;BIOCHEK;2091;;6;3;4;2;;;;;;;;;;;;;15;1,51;2750;42;120,37;413,83;4,14;0,4;pos;4.468.403;-75.844.706
caracoli 1;43;1906;2020-02-05 00:00:00;2020-02-03;BIOCHEK;3188;;5;4;2;2;1;;1;;;;;;;;;;15;1,56;2780;42;114,99;396,49;6,62;0,4;pos;4.495.969;-75.773.758
los balsos;42;1903;2019-06-20 00:00:00;2019-06-27;BIOCHEK;1837;2;2;5;6;;;;;;;;;;;;;;15;1,49;2510;40;112,23;406,43;3,84;0,4;pos;;
villa gloria;47;1902;2019-06-07 00:00:00;2019-06-11;BIOCHEK;1931;2;6;1;1;5;;;;;;;;;;;;;15;1,58;2760;42;109,98;394,29;5,07;0,4;pos;;
tejar;44;1904;2019-08-28 00:00:00;2019-08-27;BIOCHEK;2573;1;5;3;2;1;2;1;;;;;;;;;;;15;1,57;2740;42;111,53;398,54;5,08;0,4;pos;4.441.528;-75.798.689
san julian;40;2005;2020-12-05 00:00:00;2020-11-09;BIOCHEK;893;3;3;3;2;2;1;1;;;;;;;;;;;15;1,51;3050;44;133,86;424,49;7,34;0,4;pos;4.479.073;-75.582.602
aguas claras 1;42;1905;2019-12-16 00:00:00;2019-12-03;BIOCHEK;1402;3;3;3;4;2;;;;;;;;;;;;;15;1,57;2830;43;114,73;396,82;7,05;0,4;pos;4.468.403;-75.844.706
venecia 1;42;1901;2019-03-23 00:00:00;2019-03-14;BIOCHEK;2319;;5;4;3;2;1;;;;;;;;;;;;15;1,58;2550;42;101,56;368,59;2,78;0,4;pos;4.490.728;-75.782.664
arabia;42;2001;2020-03-25 00:00:00;2020-03-14;BIOCHEK;1201;6;3;1;1;1;2;1;;;;;;;;;;;15;1,53;2770;43;118,44;400,92;5,74;0,333333333;pos;;
tejar;48;1903;2019-06-28 00:00:00;2019-06-26;BIOCHEK;2485;;4;6;4;1;;;;;;;;;;;;;15;1,56;2570;40;106,37;388,16;5,65;0,333333333;pos;4.441.528;-75.798.689
orinoquito 1;43;1901;2019-03-30 00:00:00;2019-04-01;BIOCHEK;2281;;7;3;2;3;;;;;;;;;;;;;15;1,59;2530;41;100,01;372,67;4,17;0,333333333;pos;4.505.431;-75.855.914
maria;43;2006;2021-02-17 00:00:00;2021-02-16;BIOCHEK;797;7;1;2;1;;;;3;;1;;;;;;;;15;1,55;2790;42;115,97;390,84;8,98;0,333333333;pos;4.397.539;-75.764.644
korea 1;43;2006;2021-02-01 00:00:00;2021-01-27;BIOCHEK;1249;6;4;;1;3;1;;;;;;;;;;;;15;1,56;2730;42;112,34;394,41;5,6;0,333333333;pos;4.485.497;-75.715.911
orinoquito 2;44;1901;2019-04-08 00:00:00;2019-04-01;BIOCHEK;2474;;6;5;2;1;;1;;;;;;;;;;;15;1,63;2590;44;98,05;334,86;8,61;0,266666667;pos;4.507.844;-75.858.231
san jose;46;2003;2020-09-19 00:00:00;2020-09-09;BIOCHEK;1451;4;6;1;;;2;2;;;;;;;;;;;15;1,56;3050;46;124,98;386,36;9,46;0,266666667;pos;4.583.664;-75.818.117
palomar;45;1906;2019-12-24 00:00:00;2019-12-18;BIOCHEK;1020;7;2;3;1;2;;;;;;;;;;;;;15;1,61;2810;43;108,03;362,36;9,73;0,2;pos;4.441.528;-75.798.689
maria;44;1905;2019-12-04 00:00:00;2019-11-25;BIOCHEK;1101;7;2;3;3;;;;;;;;;;;;;;15;1,57;2730;43;110,83;384,31;5,49;0,2;pos;4.397.539;-75.764.644
villa olga;48;2004;2020-09-09 00:00:00;2020-09-09;BIOCHEK;1402;3;8;1;1;;1;1;;;;;;;;;;;15;1,46;2670;40;125,16;420,16;7,21;0,2;pos;4.625.861;-75.700.872
villa gloria;30;2001;2020-04-06 00:00:00;2020-03-16;BIOCHEK;1258;5;6;1;1;1;;1;;;;;;;;;;;15;1,56;2660;40;109,33;371,75;12,12;0,2;pos;;
korea 1;43;2005;2020-11-28 00:00:00;2020-11-27;BIOCHEK;593;10;2;1;1;;;1;;;;;;;;;;;15;1,49;2680;40;121,37;427,71;6,17;0,133333333;neg;4.485.497;-75.715.911
el espejo;49;2002;2020-06-09 00:00:00;2020-06-06;BIOCHEK;1422;5;3;5;2;;;;;;;;;;;;;;15;1,75;3060;47;100,04;339,66;7,91;0,133333333;neg;4.524.042;-75.761.794
palomar;44;1905;2019-10-30 00:00:00;2019-10-18;BIOCHEK;2283;;5;8;1;;1;;;;;;;;;;;;15;1,64;2790;45;104,14;354,45;6,78;0,133333333;neg;4.441.528;-75.798.689
la camila;42;1903;2019-07-03 00:00:00;2019-06-29;BIOCHEK;1621;3;5;5;2;;;;;;;;;;;;;;15;1,52;2650;40;114,19;415,59;4,66;0,133333333;neg;4.341.741;-75.865.526
korea 1;45;2001;2020-03-25 00:00:00;2020-03-20;BIOCHEK;774;10;4;;1;;;;;;;;;;;;;;15;1,47;2880;42;133,67;449,79;4,38;0,066666667;neg;4.485.497;-75.715.911
tejar;44;1901;2019-03-01 00:00:00;2019-03-13;BIOCHEK;1725;1;6;7;1;;;;;;;;;;;;;;15;1,61;2510;40;96,82;357,7;7,71;0,066666667;neg;4.441.528;-75.798.689
aguas claras 1;45;1902;2019-04-22 00:00:00;2019-05-02;BIOCHEK;756;6;5;3;;1;;;;;;;;;;;;;15;1,56;2760;44;113,43;390,54;3,79;0,066666667;neg;4.468.403;-75.844.706
tejar;45;1905;2019-10-24 00:00:00;2019-10-18;BIOCHEK;1394;2;9;3;1;;;;;;;;;;;;;;15;1,63;2720;44;102,42;354,16;6,21;0,066666667;neg;4.441.528;-75.798.689
aguas claras 2;46;1902;2019-04-26 00:00:00;2019-05-03;BIOCHEK;753;9;4;1;;1;;;;;;;;;;;;;15;1,55;2800;43;117,4;406,92;3,28;0,066666667;neg;4.468.404;-75.844.706
korea 2;43;2006;2021-02-06 00:00:00;2021-01-27;BIOCHEK;671;10;4;;;1;;;;;;;;;;;;;15;1,54;2900;43;122,11;411,57;5,27;0,066666667;neg;4.484.247;-75.719.847
maria;50;2102;2021-06-19 00:00:00;2021-06-21;BIOCHEK;517;13;1;;;;;;;;;1;;;;;;;15;1,81;2450;49;75,27;266,01;3,33;0,066666667;neg;4.397.539;-75.764.644
tejar;47;2104;2021-09-13 00:00:00;2021-09-08;BIOCHEK;237;13;1;1;;;;;;;;;;;;;;;15;1,65;3010;48;110,61;388,17;6,86;0;neg;4.441.528;-75.798.689
el espejo;41;2003;2020-08-22 00:00:00;2020-08-13;BIOCHEK;11;15;;;;;;;;;;;;;;;;;15;1,48;2840;43;129,24;429,64;4,13;0;neg;4.524.042;-75.761.794
aguas claras 2;46;2002;2020-06-25 00:00:00;2020-06-13;BIOCHEK;19;15;;;;;;;;;;;;;;;;;15;1,62;2890;45;110,29;364,38;7,27;0;neg;4.468.404;-75.844.706
los balsos;43;2002;2020-06-25 00:00:00;2020-06-13;BIOCHEK;296;15;;;;;;;;;;;;;;;;;15;1,66;2920;46;106,31;363;4,86;0;neg;;
encanto;35;2003;2020-07-23 00:00:00;2020-07-07;BIOCHEK;113;15;;;;;;;;;;;;;;;;;15;1,49;2800;41;126,78;441,14;3,65;0;neg;4.580.475;-75.674.936
san julian;40;2003;2020-07-18 00:00:00;2020-07-13;BIOCHEK;17;15;;;;;;;;;;;;;;;;;15;1,53;2640;41;112,22;389,56;7,57;0;neg;4.479.073;-75.582.602
korea 1;43;2003;2020-08-01 00:00:00;2020-07-25;BIOCHEK;38;15;;;;;;;;;;;;;;;;;15;1,49;2770;40;124,76;443,17;3,59;0;neg;4.485.497;-75.715.911
maria;50;2103;2021-08-14 00:00:00;2021-08-14;BIOCHEK;140;14;1;;;;;;;;;;;;;;;;15;1,59;2930;44;115,71;403,39;4,64;0;neg;4.397.539;-75.764.644
orinoquito 1;48;2003;2020-07-29 00:00:00;2020-07-25;BIOCHEK;108;15;;;;;;;;;;;;;;;;;15;1,52;2800;41;121,37;435,4;3,61;0;neg;4.505.431;-75.855.914
porcelana;41;2003;2020-08-15 00:00:00;2020-08-05;BIOCHEK;63;15;;;;;;;;;;;;;;;;;15;1,5;2910;43;129,96;429,57;4,62;0;neg;;
aguas claras 2;36;2003;2020-09-03 00:00:00;2020-08-15;BIOCHEK;9;15;;;;;;;;;;;;;;;;;15;1,52;2900;44;126,15;419,29;4,06;0;neg;4.468.404;-75.844.706
el vergel;41;2003;2020-08-22 00:00:00;2020-08-13;BIOCHEK;217;11;1;3;;;;;;;;;;;;;;;15;1,53;2820;42;119,65;399,73;7,68;0;neg;4.439.598;-75.841.087
orinoquito 2;42;2005;2020-12-12 00:00:00;2020-12-11;BIOCHEK;155;14;1;;;;;;;;;;;;;;;;15;1,6;3060;45;120,08;404,66;4,78;0;neg;4.507.844;-75.858.231
aguas claras 1;40;2003;2020-08-27 00:00:00;2020-08-15;BIOCHEK;18;15;;;;;;;;;;;;;;;;;15;1,51;2920;44;128,13;423,4;4,08;0;neg;4.468.403;-75.844.706
palomar;40;2004;2020-09-05 00:00:00;2020-08-24;BIOCHEK;29;15;;;;;;;;;;;;;;;;;15;1,64;3030;45;112,04;372,67;9,48;0;neg;4.441.528;-75.798.689
arabia;41;2101;2021-04-06 00:00:00;2021-03-29;BIOCHEK;149;22;2;1;;;;;;;;;;;;;;;25;1,46;2650;41;123,37;428,91;3,25;0;neg;;
palomar;43;2006;2021-01-15 00:00:00;2021-01-08;BIOCHEK;1826;1;8;6;;;;;;;;;;;;;;;15;1,58;2720;42;108,31;387,47;5,98;0;neg;4.441.528;-75.798.689
encanto;30;2004;2020-10-07 00:00:00;2020-09-16;BIOCHEK;624;11;4;;;;;;;;;;;;;;;;15;1,46;2800;41;131,95;453,46;4,12;0;neg;4.580.475;-75.674.936
orinoquito 2;39;2004;2020-10-10 00:00:00;2020-09-24;BIOCHEK;5;15;;;;;;;;;;;;;;;;;15;1,52;2920;44;126,44;420,97;3,92;0;neg;4.507.844;-75.858.231
aguas claras 2;44;2005;2021-01-09 00:00:00;2020-12-31;BIOCHEK;290;14;1;;;;;;;;;;;;;;;;15;1,52;2750;42;118,69;412,53;3,24;0;neg;4.468.404;-75.844.706
aguas claras 1;41;2005;2021-01-02 00:00:00;2020-12-23;BIOCHEK;97;12;2;1;;;;;;;;;;;;;;;15;1,53;2890;43;124,35;427,28;3,17;0;neg;4.468.403;-75.844.706
maria;46;2004;2020-10-17 00:00:00;2020-10-14;BIOCHEK;1;15;;;;;;;;;;;;;;;;;15;1,63;2900;44;108,76;370,09;7,63;0;neg;4.397.539;-75.764.644
maria;47;2005;2020-12-16 00:00:00;2020-12-15;BIOCHEK;249;13;2;;;;;;;;;;;;;;;;15;1,56;2850;41;116,68;407,62;7,34;0;neg;4.397.539;-75.764.644
el vergel;49;2002;2020-06-13 00:00:00;2020-06-10;BIOCHEK;17;15;;;;;;;;;;;;;;;;;15;1,64;2950;45;110,11;368,68;8,22;0;neg;4.439.598;-75.841.087
tarapaca;44;1902;2019-06-01 00:00:00;2019-06-07;BIOCHEK;185;11;4;;;;;;;;;;;;;;;;15;1,61;2660;42;102,52;371,01;4,8;0;neg;4.395.922;-75.759.447
porcelana;43;2002;2020-06-16 00:00:00;2020-06-05;BIOCHEK;515;10;5;;;;;;;;;;;;;;;;15;1,56;3010;44;123,84;399,15;9;0;neg;;
